-7.1,4.3,-9.8,-46.1,-38.1,28.1
2.7,5.9,0,-46.1,-38.1,28.1
2.7,5.9,0,34.3,69.9,-86.3
-8.7,7.5,-11.4,34.3,69.9,-86.3
-8.7,7.5,-11.4,-45.6,-70.1,39.7
1.8,4.1,0.4,-45.6,-70.1,39.7
1.8,4.1,0.4,-1.3,104.9,-46.4
-4.5,8.7,-12.9,-1.3,104.9,-46.4
-4.5,8.7,-12.9,-14.4,-90.6,72.5
-1.6,2.4,0,-14.4,-90.6,72.5
-1.6,2.4,0,-52.5,69.6,-3
3.6,13,-9.8,-52.5,69.6,-3
3.6,13,-9.8,63.4,-36.7,76.7
-3.1,2.2,0,63.4,-36.7,76.7
-3.1,2.2,0,-78.2,38.9,11.1
4.2,13.2,-5.9,-78.2,38.9,11.1
4.2,13.2,-5.9,113.1,-11.1,57.6
-5.3,3.7,0,113.1,-11.1,57.6
-5.3,3.7,0,-70.6,-12.3,-8.3
4.9,8.1,-2,-70.6,-12.3,-8.3
4.9,8.1,-2,106.9,55.2,41.6
-6.1,6.9,-6.6,106.9,55.2,41.6
-6.1,6.9,-6.6,-21.4,-54,7.9
4.5,3.4,0,-21.4,-54,7.9
4.5,3.4,0,127.6,80.4,-17.3
-0.8,0,-15.3,127.6,80.4,-17.3
-0.8,0,-15.3,-48.3,9.3,39.1
3.2,3.2,-1,-48.3,9.3,39.1
3.2,3.2,-1,70,35.3,-55.8
-0.1,-0.1,-16.2,70,35.3,-55.8
-0.1,-0.1,-16.2,-73.9,5.3,29.8
4,3.1,0.1,-73.9,5.3,29.8
4,3.1,0.1,94.7,22.5,-69.5
-1.2,0,-16.5,94.7,22.5,-69.5
-1.2,0,-16.5,-58.2,11.3,23.2
3.7,3.4,0.1,-58.2,11.3,23.2
3.7,3.4,0.1,116.6,19.5,-76.7
-3.4,0.1,-15.4,116.6,19.5,-76.7
-3.4,0.1,-15.4,-76.9,7.8,22.1
5.1,3.8,-2.4,-76.9,7.8,22.1
5.1,3.8,-2.4,102.8,10.2,-54
-1.8,1.3,-17.7,102.8,10.2,-54
-1.8,1.3,-17.7,-76.9,-12,26.4
4.5,4.2,0,-76.9,-12,26.4
4.5,4.2,0,96,6.9,-80.9
0.1,1,-16,96,6.9,-80.9
0.1,1,-16,-58.9,1.6,20.3
4.1,4,-0.1,-58.9,1.6,20.3
4.1,4,-0.1,93.7,20.5,-75.7
-2.2,1.9,-9.8,93.7,20.5,-75.7
-2.2,1.9,-9.8,-59.8,22,-5.8
5.8,4.2,-5.1,-59.8,22,-5.8
5.8,4.2,-5.1,86.2,-25.8,15.8
-2.6,2.2,-12.1,86.2,-25.8,15.8
-2.6,2.2,-12.1,-56,9.4,-0.7
3.7,3.7,-0.7,-56,9.4,-0.7
3.7,3.7,-0.7,109.2,-1.5,-41.7
-1.6,1.3,-3.1,109.2,-1.5,-41.7
-1.6,1.3,-3.1,-30.5,56.4,-25.7
9.8,3.8,-13.4,-30.5,56.4,-25.7
9.8,3.8,-13.4,15.2,-35.4,69.6
-1.8,1.9,-1.3,15.2,-35.4,69.6
-1.8,1.9,-1.3,-36.2,45,-37.9
9.8,3.1,-16.2,-36.2,45,-37.9
9.8,3.1,-16.2,-19.3,-29.4,61.4
-1.8,1.3,-1.6,-19.3,-29.4,61.4
-1.8,1.3,-1.6,-35.1,46.8,-28.4
6.6,3.3,-16,-35.1,46.8,-28.4
6.6,3.3,-16,-26.4,-36.9,59.4
-2.6,2.7,-1.6,-26.4,-36.9,59.4
-2.6,2.7,-1.6,-33.5,30.6,-48.4
6.6,2.7,-16.5,-33.5,30.6,-48.4
6.6,2.7,-16.5,-34.9,-39.6,69
0,2.3,-0.5,-34.9,-39.6,69
0,2.3,-0.5,-7.2,49.3,-49.6
6.3,2.4,-16.4,-7.2,49.3,-49.6
6.3,2.4,-16.4,-66.6,-16.3,60
0,1.9,-2.6,-66.6,-16.3,60
0,1.9,-2.6,-12.1,36.2,-29.8
7.9,2.7,-15.8,-12.1,36.2,-29.8
7.9,2.7,-15.8,-7.2,-22.9,62.1
-1.7,2.1,-3.9,-7.2,-22.9,62.1
-1.7,2.1,-3.9,-13.7,44.2,-30.5
9.8,2.3,-13.3,-13.7,44.2,-30.5
9.8,2.3,-13.3,29.6,-25.6,66
-2.4,1.7,-4.2,29.6,-25.6,66
-2.4,1.7,-4.2,-36.8,36.4,-24.6
8.8,3.3,-9.8,-36.8,36.4,-24.6
8.8,3.3,-9.8,79.9,-30.3,44.1
-2.5,1.1,-5.9,79.9,-30.3,44.1
-2.5,1.1,-5.9,-45,38,-13.2
9.8,2.6,-10.1,-45,38,-13.2
9.8,2.6,-10.1,56.4,-22.1,68.9
-2.5,-0.1,-8.3,56.4,-22.1,68.9
-2.5,-0.1,-8.3,-49.8,44.6,-1
8,3.7,-3.7,-49.8,44.6,-1
8,3.7,-3.7,166.7,20.7,0.9
-5.4,1.2,-11.2,166.7,20.7,0.9
-5.4,1.2,-11.2,-88.6,-0.5,2.7
4.3,5.7,0.1,-88.6,-0.5,2.7
4.3,5.7,0.1,40.9,128,-136.8
-7.3,9.8,-9.8,40.9,128,-136.8
-7.3,9.8,-9.8,-47.1,-67.9,10.2
2.3,4.5,1.6,-47.1,-67.9,10.2
2.3,4.5,1.6,-5.7,83.5,-68.6
-7.4,10.2,-13.1,-5.7,83.5,-68.6
-7.4,10.2,-13.1,-19.3,-98,54
0.1,3.9,2.3,-19.3,-98,54
0.1,3.9,2.3,-43.5,77.8,-54.9
-6.5,9.8,-12.5,-43.5,77.8,-54.9
-6.5,9.8,-12.5,-36.9,-97.3,55.9
0.1,3.5,2.7,-36.9,-97.3,55.9
0.1,3.5,2.7,-58.1,77.3,-60.3
-2.9,11.5,-11.5,-58.1,77.3,-60.3
-2.9,11.5,-11.5,-15.4,-64.8,44.1
0.1,2.8,1.7,-15.4,-64.8,44.1
0.1,2.8,1.7,-53,42.8,-32.7
0.1,12.5,-11.9,-53,42.8,-32.7
0.1,12.5,-11.9,37.2,-64.7,69
-0.1,2.2,2.1,37.2,-64.7,69
-0.1,2.2,2.1,-56.9,43.3,-37.5
-0.5,11.8,-11.8,-56.9,43.3,-37.5
-0.5,11.8,-11.8,8.7,-68.7,73.5
0.1,2.1,1.8,8.7,-68.7,73.5
0.1,2.1,1.8,-79.1,57.5,-18.1
3.4,13.7,-6.7,-79.1,57.5,-18.1
3.4,13.7,-6.7,84.2,-39.5,67.4
-4.2,3.8,0.4,84.2,-39.5,67.4
-4.2,3.8,0.4,-75.5,-18.4,-25.1
7.3,9.8,-8.4,-75.5,-18.4,-25.1
7.3,9.8,-8.4,126.7,51.4,121.6
-5.7,5.3,-2.8,126.7,51.4,121.6
-5.7,5.3,-2.8,-58.3,-24.6,-16.7
9.8,4.1,-6.7,-58.3,-24.6,-16.7
9.8,4.1,-6.7,183,76.6,153.6
0,1.7,-9.8,183,76.6,153.6
0,1.7,-9.8,-51.2,8,5.8
5.6,3,-2.2,-51.2,8,5.8
5.6,3,-2.2,115.9,31.6,-11.3
0,0,-15.2,115.9,31.6,-11.3
0,0,-15.2,-60.5,10.1,18.7
2.4,3,-1.1,-60.5,10.1,18.7
2.4,3,-1.1,56.8,16.7,-52.6
16,0,-6.1,56.8,16.7,-52.6
16,0,-6.1,113.3,-31.4,60.4
1.1,2.6,1.8,113.3,-31.4,60.4
1.1,2.6,1.8,0,0,0
3.8,-1.6,16.3,0,0,0
3.8,-1.6,16.3,-23.8,-36.1,-74.5
1.5,3.3,1.3,-23.8,-36.1,-74.5
1.5,3.3,1.3,16.7,243,212.8
0,0,15.9,16.7,243,212.8
0,0,15.9,-17.7,-84.7,-36.2
3.2,2.1,2.3,-17.7,-84.7,-36.2
3.2,2.1,2.3,-54.3,-308.2,-104.6
-1.6,0,15.7,-54.3,-308.2,-104.6
